,CLIENT CODE,coordinates,Tepeyac,Lindavista,Alameda,Viaducto,Circuito,Anzures Polanco,Mexico Tacuba,Churubusco,Gustavo Baz,Roma,Parques Polanco,Polanco,Tlalpan 949,Toreo,Periferico,San Antonio,Del Valle,Revolucion,Tlalpan Coapa,Universidad,Vasco de Quiroga,Santa Fe,Iman,Interlomas,Cuajimalpa,Lerma,Puebla,Queretaro,Acapulco,Paseo Interlomas
0,1001949689,"(19.3738888, -99.17714339999999)",12.443280359640596,14.015276537274623,7.593394768067687,8.23858251680774,9.734485503577492,6.793809271871156,9.079653383998041,9.64768765736575,19.375338296246476,4.386137866807157,7.429220347017031,7.611053268490394,4.129848439823776,10.0362918988417,2.457207803117971,2.216638642349575,1.5241972243717865,1.1977228535476976,7.478660592895299,3.661634842306895,7.0674554594405254,7.319365462254762,7.511110346971695,11.039319621617054,10.210347688644541,33.5539172303401,104.17821120982232,184.35453229121217,296.4632567148378,11.54775060932644
1,1006147518,"(19.4142844, -99.1439291)",6.789171482817736,9.428092209935375,2.2346740124229734,4.016339076770175,5.418058644508335,3.7700405536085557,5.845307875900675,7.209781965458838,15.976732343413524,1.3029933644461211,5.1071437600711596,5.811434313506968,3.227508691681322,9.169949746705845,5.287038606499974,6.317807297057671,6.026290571515779,6.714717796319807,10.734794913466855,9.063669582989416,11.19218941703676,11.419343909199762,12.041762223954125,13.898817244893735,14.710402836734568,38.36819549929547,102.67515570820537,183.5140226432552,301.59868273497204,14.806072468699014
2,1006861546,"(19.6068695, -99.2614222)",22.06606034485871,16.371391252426317,22.814666851843004,27.57553561330799,19.39366618517068,21.277867687601905,18.939841547153332,31.23039609185971,9.021046915746892,25.31318960838311,20.212064794696314,19.846446149075113,27.720056738971266,17.487998276351377,24.968532669009825,25.69998391510866,28.727952084777513,27.392915657057447,34.65225822004243,30.661356118883177,25.302992603534886,25.260535902994768,34.827303413653794,22.244682341084985,26.948581734927057,42.846980088169595,123.49006942655944,159.74158103088809,320.2387657403988,23.29362805657444
3,1006372413,"(17.5515346, -99.5006322)",216.93066033572822,219.50368684939198,212.72202696811294,210.3959670321036,215.22325515359515,212.25209863262307,214.4229161007294,208.00613198443676,223.99403815587624,209.31912324948567,212.66823807053495,212.608087448798,207.45194141241942,213.64864882400408,207.37804667990534,206.33143129465623,204.64600420719327,204.92535644277413,200.11251248856962,201.82750907951947,205.0951296165313,205.0877292935845,198.47525828206685,207.70504203919023,203.03870008378203,192.47656165779023,211.32756641645855,349.84247989888695,91.63948974871498,206.63670241837997
4,1004281968,"(19.4002194, -99.162113)",9.136109756741018,10.928328210623345,4.268468209536298,5.866836263646889,6.665218134220584,4.0006267498747885,6.385819926057727,8.34516581809958,16.827281747455494,1.2801463340986265,5.0218039019774965,5.484531424318637,2.8580251757700865,8.578918531870581,2.9317371371668415,3.8865574739677378,4.001794928725693,4.278829630060091,9.504762154843718,6.886799273008091,8.903441891267196,9.139654349263957,10.30242247586708,11.996551846214986,12.379056422009441,36.016040014547706,103.80501194437265,183.30607793697175,299.6590810125247,12.79633164791815
5,1006583403,"(19.3058019, -99.1389399)",18.179704099546527,21.480873003460736,14.305173197709559,11.689565355498178,17.323740823347947,14.77371715374092,17.158414644727088,10.003411929275169,27.59923771670783,11.046454091707654,15.694029031343769,16.012125954220167,8.865453552484297,18.60198126703088,11.021999243761258,10.53781663876584,7.1399494607791585,8.839548213486998,1.3557726644411652,6.04401267602914,13.779659529673102,13.996639410282462,2.585484541535516,18.3003746890812,15.61595586984462,36.08528784707531,97.89013347654792,192.64462168492915,289.96033310478447,18.388664340838453
6,1003670385,"(19.4292529, -99.1660485)",7.090212814471739,7.754163618611989,2.4279024023290896,6.736788606530488,3.471472252817462,0.9198835237670848,3.200057131348998,10.059737611905314,13.610903898137646,3.1825006076851965,2.253200896035655,2.9773567020435374,5.589661835565936,6.341645714968688,4.698374068593233,5.850566088654745,7.202877449853743,6.93058211025994,12.733282266226727,9.925654266871037,9.865892365682585,10.060967210911185,13.532399227681076,11.811667988749537,13.399526632883138,36.93803810848229,105.47268380309735,180.70104438014226,302.72647278794284,12.845170193719168
7,1006928115,"(19.2949983, -99.2383818)",23.310028783166747,24.208721545303955,18.41693476001248,18.56589182534188,20.063792796134003,17.01446137878994,18.924287239534692,18.6399404425133,28.16821329841502,15.256026686970575,17.143514664911976,16.95744289573533,14.436456493072388,17.83067628865498,12.062613578086744,10.923063895897059,10.791175410223058,9.918615476211508,10.879155949328771,7.806097248187472,9.459736313687628,9.505045044303902,7.981434193751925,13.104943486332509,8.615025726123486,25.59419487263574,107.55763749577683,186.72286076091027,286.5688097097636,12.466522777001469
8,1004455914,"(19.420298, -99.12951439999999)",5.545147771781346,9.105187131800346,2.1482424687838795,2.8613262277548013,5.548660694281225,4.791163706744263,6.458943641088072,6.420091497734117,16.04520677842876,2.8386716392249056,6.1348079243002065,6.902279547978856,4.012766307661635,10.249698473163937,6.938525888847741,7.958279012046213,7.323883172699549,8.264589315535655,11.414495936820618,10.390746252723115,12.841819514180433,13.067951613429218,13.031382073465634,15.456248388464667,16.36253489916105,40.02065433638598,101.57344951718716,184.10499577207435,302.5850590483423,16.393400055793883
9,1006862130,"(19.4124426, -99.1119969)",6.0969458300151125,10.599301436563143,4.110009823624351,0.8820968433724559,7.411618063800416,6.8182486165487015,8.459651935355263,4.536863384937066,17.742743138951848,4.162720492864927,8.165132794905595,8.9279338899696,4.1753067542624525,12.280386071304557,8.36004992928613,9.261788857268366,7.824459350194051,9.23526038531363,10.847254918974102,10.826072447290827,14.332370956949411,14.568529667661931,12.851748801102307,17.23558847133755,17.798701748416548,41.412112441808986,99.53945441954366,186.02343041605644,302.15044544071935,18.117128279356375
10,1002571822,"(19.4250256, -99.1586099)",6.796820147359198,8.1554211084495,1.8915864084680198,5.838765467113598,3.9169737212412006,1.8216642719182088,3.981352655488742,9.149458610626432,14.302172031677587,2.423813317421775,3.1634193627632716,3.8852966012096437,4.816688094588088,7.249517932193071,4.781541485069358,5.926571681416339,6.7842946832343065,6.8046113366874295,12.110825750446617,9.636108047531067,10.28588617833228,10.49295251736845,13.069807536124157,12.493418995805271,13.831508448304913,37.43853713494866,104.56836918726307,181.5828935370952,302.4322425449472,13.488234808096621
11,1003262427,"(22.1521347, -100.9773003)",355.9741442233801,350.57763287234593,357.2855121498819,361.9812010514214,353.8651556615262,355.64457310328356,353.35625184201854,365.62216189232583,343.3672011332588,359.7101722390179,354.48952161056775,354.0207933308872,362.114895590086,351.1796559740282,358.7325389103062,359.22381405906407,362.6568596030155,360.93649757631874,368.6595304490741,364.0125228591649,357.0482230426342,356.9005463049032,368.26062410851057,352.7308734358518,356.95606495403695,354.97301346081167,447.75030556907836,184.79330280369211,612.1825310402542,353.17546467269887
12,1005668155,"(19.3483723, -99.272024)",21.384535943717683,20.649532991350128,16.524681086915418,18.516948073630722,17.006758837482746,14.189316621495282,15.434829029767693,19.894259331298635,23.125162321700238,14.166848007956622,13.781171826895088,13.311706535982522,14.477426617915107,12.98203898010774,10.02288885798769,9.004134049225874,11.206221794186481,9.153898281035104,14.504852202921922,9.42363111136804,4.560035593643932,4.424569890139807,12.256972357713826,6.568270783796446,1.8390088207059743,23.21038734929426,112.63263177609525,179.90249407499985,291.73704454040166,5.713972486269114
13,1007127837,"(18.9209756, -99.21535920000001)",61.71208993211225,64.50147055465429,57.58392594327724,55.17229806745137,60.22196399543089,57.31505718213244,59.56629653344892,52.86190613342643,69.53839069894057,54.19314123112995,57.84985204755594,57.87455599999486,52.26271366917085,59.32136793649786,52.55502571989028,51.5690641130558,49.58077373856504,50.06240672587048,44.88889711483617,46.87086531938402,51.11933949343315,51.16067143686883,43.332009119423354,54.45457643406797,49.734649245179995,48.98535299420418,102.15923773861911,221.69422567436686,246.47676625969362,53.58480759592682
